ID	Species	ncRNA	ncRNA type	Environmental factor (EF)	Phenotype	Sample	Condition of EF	Evidence	PubMed ID
7120	Human	hsa-miR-326	miRNA	pyruvate kinase M2(PKM2)	glioblastoma multiforme (GBM)	"U87MG, U251MG, T98G, U373MG, and A172"	Pyruvate kinase M2(PKM2) treatment	"cells with high levels of PKM2 expressed lower levels of miR-326, suggestive of endogenous regulation of PKM2 by miR-326"	20667897
7121	Human	hsa-miR-326	miRNA	sevoflurane (SEV)	lung cancer	H446 cells; H1975 cells	sevoflurane (Sev) treatment	upregulated	33987473
7122	Human	hsa-miR-326	miRNA	rituximab (RTX)	neuromyelitis optica (NMO)	NMO patients	NMO patients treatment	dysregulated in the blood	27393339
7123	Human	hsa-miR-326	miRNA	propofol (PPF)	non-small cell lung cancer (NSCLC)	human bronchial epithelioid(16HBE)	Propofol treatment	"?Importantly, treatment with Propofol inhibited circ-RHOT1 expression in NSCLC cells"	33515563
7124	Human	hsa-miR-326	miRNA	resveratrol	cell proliferation and apoptosis	various tumor cells	resveratrol (Res) treatment	upregulated	27960279
7125	Human	hsa-miR-326-3p	miRNA	cadmium (Cd)	renal toxic	HK-2 cells	cadmium (Cd) treatment	upregulated	31626960
7126	Human	hsa-miR-326-3p	miRNA	cadmium (Cd)	toxic effects of cadmium	HK-2 cells	cadmium (Cd) treatment	upregulated	31626960
7127	Human	hsa-miR-328	miRNA	H2O2	apoptosis	H9c2 cells	H2O2 treatment	downregulated	28544404
7128	Human	hsa-miR-328	miRNA	sodium selenite	apoptosis	H9c2 cells	sodium selenite treatment	downregulated	28544404
7129	Human	hsa-miR-328	miRNA	oxidized low density lipoprotein (ox-LDL)	atherosclerosis (AS)	human umbilical vein endothelial cells (HUVECs)	oxidized low-density lipoprotein (ox-LDL) treatment	downregulated	30324654
7130	Human	hsa-miR-328	miRNA	arsenic trioxide (ATO)	breast cancer	MCF-7 cells	arsenic trioxide (As2O3) treatment	upregulated	25824027
7131	Human	hsa-miR-328	miRNA	imatinib	chronic lymphocytic leukemia (CLL)	K562 cells	Imatinib treatment	downregulated	31701195
7132	Human	hsa-miR-328	miRNA	imatinib	chronic myeloid leukemia (CML)	human immortalized myelogenous leukemia line K-562 cells	imatinib treatment	downregulated	22241070
7133	Human	hsa-miR-328	miRNA	high glucose (HG)	epithelial-mesenchymal transition (EMT)	human umbilical vein endothelial cells (HUVECs)	high glucose (HG) treatment	upregulated	29859985
7134	Human	hsa-miR-328	miRNA	helicobacter pylori (H. pylori)	gastric cancer (GC)	gastric mucosa	H. pylori treatment	downregulated	25479940
7135	Human	hsa-miR-328	miRNA	cisplatin (DDP)	non-small cell lung cancer (NSCLC)	A549 cells	cisplatin (DPP) treatment	upregulated	30221716
7136	Human	hsa-miR-328	miRNA	resveratrol	osteosarcoma (OS)	osteosarcoma cells	resveratrol (Res) treatment	upregulated	25605016
7137	Human	hsa-miR-328	miRNA	TGF-¦Â1	renal fibrosis	HK-2 cells	TGF-¦Â1 treatment	TGF-¦Â1 could induce EMT expression and fibrogenesis and significantly downregulated the expression of miR-328	30160133
7138	Human	hsa-miR-328-3p	miRNA	oxidized low density lipoprotein (ox-LDL)	atherosclerosis (AS)	human umbilical vein endothelial cells (HUVECs)	oxidized low-density lipoprotein (ox-LDL) treatment	MiR-328-3p expression was downregulated in oxidized low-density lipoprotein (ox-LDL) induced human umbilical vein endothelial cells (HUVECs).	32329448
7139	Human	hsa-miR-328-3p	miRNA	puerarin	bladder cancer	T24 cells; UM-UC-3 cells	puerarin treatment	upregulated	33016781
7140	Human	hsa-miR-328-3p	miRNA	palmitate	nonalcoholic fatty liver disease (NAFLD)	hepatocyte cell lines	palmitate treatment	downregulated	25314137
7141	Human	hsa-miR-328-3p	miRNA	5¦Á©\dihydrotestosterone (DHT)	triple negative breast cancer (TNBC)	MDA-MB-231 cells	5¦Á-dihydrotestosterone (DHT) treatment	upregulated	29964098
7142	Human	hsa-miR-328-5p	miRNA	all-trans retinoic acid (ATRA)	acute promyelocytic leukemia (APL)	APL cell line NB4	all-trans retinoic acid (ATRA) treatment	downregulated	30453015
7143	Human	hsa-miR-328-5p	miRNA	p-Coumaric acid (p-CA)	autoimmune hepatitis (AIH)	SNU-16 cells	p-Coumaric acid (p-CA) treatment	downregulated	32462517
7144	Human	hsa-miR-328-5p	miRNA	oxidized low density lipoprotein (ox-LDL)	lipid accumulation	human acute monocytic leukemia cel (THP-1)	oxidized low-density lipoprotein (ox-LDL) treatment	The results showed that miR-328-5p expression was robustly decreased in oxidized low-density lipoprotein (ox-LDL)-treated macrophages.	33663010
7145	Human	hsa-miR-329-3p	miRNA	high glucose (HG)	endothelial cell injury	Human umbilical vein endothelial cells (HUVECs)	high glucose treatment	downregulated	33262815
7146	Human	hsa-miR-329-3p	miRNA	X-rays	glioblastoma multiforme (GBM)	U251 cells	X-ray radiation treatment	"XIST accelerates cell proliferation, invasion and inhibits cell apoptosis by repressing radio-sensitivity of glioma via enhancing CREB1 expression through sponging miR-329-3p"	32271437
7147	Human	hsa-miR-329-3p	miRNA	cisplatin (DDP)	neuroblastoma (NB)	SK-N-AS;  LAN-6 cells	cisplatin (DPP) treatment	LncRNA SNHG7 enhances chemoresistance in neuroblastoma through cisplatin-induced autophagy by regulating miR-329-3p/MYO10 axis.	32329857
7148	Human	hsa-miR-329-3p	miRNA	high glucose (HG)	type 2 diabetes mellitus (T2DM)	human umbilical vein endothelial cells (HUVECs)	high glucose (HG) treatment	"The results revealed that plasma miR-329-3p expression was decreased patients with T2DM compared with healthy controls, and in HUVECs treated with high glucose concentrations."	33262815
7149	Human	hsa-miR-33	miRNA	betulinic acid (BA)	alcoholic fatty liver disease	Human THP-1 macrophages	betulinic acid (BA) treatment	BA promoted ABCA1 expression via downregulated of miR-33s	24086374
7150	Human	hsa-miR-33	miRNA	amyloid-¦Â (A¦Â) 25-35	Alzheimer's disease (AD)	SH-SY5Y Cells	amyloid-¦Â (A¦Â) 25-35 treatment	miR-33 expression level was markedly upregulated in SH-SY5Y cells treated with A?25-35.	32119650
7151	Human	hsa-miR-33	miRNA	oxidized low density lipoprotein (ox-LDL)	atherosclerosis (AS)	THP-1 macrophages	oxidized low-density lipoprotein (ox-LDL) treatment	upregulated	31933767
7152	Human	hsa-miR-33	miRNA	tanshinone IIA (Tan IIA)	atherosclerosis (AS)	ox-LDL-induced THP-1 macrophages	Tanshinone IIA (Tan) treatment	downregulated	31933767
7153	Human	hsa-miR-33	miRNA	citrus peel flavonoid extracts (CPFE)	lipid metabolism	HepG2 cells	citrus peel flavonoid extracts (CPFE) treatment	downregulated	31017523
7154	Human	hsa-miR-33	miRNA	resveratrol and epigallocatechin	hepatocellular carcinoma (HCC)	hepatic cell lines	resveratrol and epigallocatechin treatment		24165878
7155	Human	hsa-miR-330	miRNA	epigallocatechin-3-gallate (EGCG)	hormone refractory prostate cancer (HRPC)	LNCaP and 22R¦Í cells	Green tea polyphenol EGCG treatment	upregulated	21177307
7156	Human	hsa-miR-330	miRNA	fructose	kidney damage	HK-2 cells	fructose treatment	downregulated	28205387
7157	Human	hsa-miR-330-3p	miRNA	aristolochic acid	chronic kidney disease (CKD) and upper urinary tract carcinoma (UUC)	paraffin-embedded tissue	aristolochic acid (AA) treatment	downregulated	26397152
7158	Human	hsa-miR-330-3p	miRNA	tumor necrosis factor alpha (TNF-¦Á) 	temporomandibular joint osteoarthritis	synoviocyte	tumor necrosis factor alpha (TNF-¦Á) treatment	downregulated	32332704
7159	Human	hsa-miR-330-5p	miRNA	angiopoietin-1 (Ang-1)	angiogenesis	human umbilical vein endothelial cells (HUVECs)	angiopoietin-1 (Ang-1) treatment	downregulated	30414893
7160	Human	hsa-miR-330-5p	miRNA	angiopoietin-1 (Ang-1)	angiogenesis	human umbilical vein endothelial cells (HUVECs)	angiopoietin-1 (Ang-1) treatment	downregulated	30414893
7161	Human	hsa-miR-330-5p	miRNA	angiopoietin-2 (Ang-2)	angiogenesis	human umbilical vein endothelial cells (HUVECs)	angiopoietin-2 (Ang-2) treatment	downregulated	30414893
7162	Human	hsa-miR-330-5p	miRNA	oxidized low density lipoprotein (ox-LDL)	atherosclerosis (AS)	THP-1 cells	oxidized low-density lipoprotein (ox-LDL) treatment	MiR-330-5p was greatly decreased in THP-1 cells incubated with ox-LDL.	29698635
7163	Human	hsa-miR-330-5p	miRNA	oxidized low density lipoprotein (ox-LDL)	atherosclerosis (AS)	human macrophages THP-1 cells	oxidized low-density lipoprotein (ox-LDL) treatment	MiR-330-5p was greatly decreased in THP-1 cells incubated with ox-LDL and overexpression of miR-330-5p was able to inhibit oxidative stress and inflammation process.	30187491
7164	Human	hsa-miR-330-5p	miRNA	doxorubicin (DOX)	doxorubicin (DOX)-induced cardiotoxicity	human-induced pluripotent stem cell-derived cardiomyocytes (hiPSC-CMs)	doxorubicin treatment	"The Tumor-Suppressive Human Circular RNA CircITCH Sponges miR-330-5p to Ameliorate Doxorubicin-Induced Cardiotoxicity Through Upregulating SIRT6, Survivin, and SERCA2a"	32392088
7165	Human	hsa-miR-330-5p	miRNA	curcumin (Cur)	lung cancer	human non-small cell lung cancer A549 cell line	curcumin treatment	dysregulated	28660665
7166	Human	hsa-miR-330-5p	miRNA	arsenic trioxide (ATO)	pancreatic cancer (PC)	Human PC cell lines Patu8988 and Panc-1	arsenic trioxide (ATO) treatment	upregulated	30847385
7167	Human	hsa-miR-330-5p	miRNA	gemcitabine (GEM)	pancreatic cancer (PC)	Pancreatic cancer tissues	Gemcitabine (GEM) treatment	downregulated	32104074
7168	Human	hsa-miR-330-5p	miRNA	lipopolysaccharide (LPS)	pulmonary vascular endothelial cell (PVEC) injury	Human pulmonary microvascular endothelial cells (HPMECs)	lipopolysaccharide (LPS) treatment	PRNCR1 was upregulated in LPS-induced PVEC and aggravated its injury via modulating the miR-330-5p/TLR4 axis.	33049095
7169	Human	hsa-miR-330-5p	miRNA	H2O2	thoracic aortic aneurysm (TAA)	mouse aortic smooth muscle cells (SMCs)	H2O2 treatment	long noncoding RNA (lncRNA) Sox2ot modulates the progression of TAA by regulating miR-330-5p/Myh11 axis.	32578852
7170	Human	hsa-miR-331	miRNA	particulate matter (PM2.5)	airway epithelial injury	human airway epithelial Beas-2B (B2B) cells	PM2.5 treatment	downregulated	28192748
7171	Human	hsa-miR-331	miRNA	platelet derived growth factor-BB (PDGF-BB)	proliferative vascular diseases	Human VSMCs	platelet derived growth factor-BB (PDGF-BB) treatment	circSFMBT2 plays a vital role in VSMC proliferation and migration through the miR-331/HDAC5/Aggf1 axis	33166591
7172	Human	hsa-miR-331-3p	miRNA	amyloid-¦Â (A¦Â) 1-40	Alzheimer's disease (AD)	SH-SY5Y cells	amyloid-¦Â (A¦Â) 1-40 treatment	"In AD patients and A¦Â1-40?treated SH-SY5Y cells, the expression of miR-331-3p was significantly downregulated."	33279668
7173	Human	hsa-miR-331-3p	miRNA	amyloid-¦Â (A¦Â) 1-40	Alzheimer's disease (AD)	SH-SY5Y cells	amyloid-¦Â (A¦Â) 1-40 treatment	"In A¦Â1-40 treated SH-SY5Y cells, the expression of miR-331-3p was significantly downregulated."	33279668
7174	Human	hsa-miR-331-3p	miRNA	particulate matter (PM10)	cardiovascular disease (CVD)	extracellular vesicles (EVs) derived from monocyte/macrophage components (CD14+) and platelets (CD61+)	particulate matter (PM10) treatment	downregulated in extracellular vesicles (EVs) derived from monocyte/macrophage components (CD14+) and platelets (CD61+)	28899404
7175	Human	hsa-miR-331-3p	miRNA	rapamycin and methylprednisolone (MP)	glucocorticoids (GCs) resistance	CCL-119 cells	rapamycin and methylprednisolone (MP) treatment	upregulated	32776229
7176	Human	hsa-miR-331-3p	miRNA	hepatitis B virus (HBV)	hepatocellular carcinoma (HCC)	HCC cell lines	hepatitis B virus (HBV) infection	upregulated	25750939
7177	Human	hsa-miR-331-3p	miRNA	gemcitabine (GEM)	pancreatic cancer (PC)	PANC1 cells; MIAPaCa2 cells; plasma	gemcitabine treatment	miR-331-3p is upregulated in gemcitabine-treated pancreatic cancer cells and plasma from chemotherapy patients.	32924881
7178	Human	hsa-miR-331-3p	miRNA	¦Ã-rays	prostate cancer	22RV1; DU145 cells	Gy radiation treatement	LncRNA UCA1 deletion suppressed the radioresistance to PCa by suppressing EIF4G1 expression via miR-331-3p.	32943997
7179	Human	hsa-miR-331-3p	miRNA	mycobacterium tuberculosis (Mtb)	tuberculosis (TB)	B cells	M.tb infection	upregulated	29477867
7180	Human	hsa-miR-331-5p	miRNA	doxorubicin (DOX)	leukemia	myeloid leukemic cell lines NB4; human promyelocytic leukaemia cell line;HL60	doxorubicin (DOX)? treatment	downregulated	21070600
7181	Human	hsa-miR-335	miRNA	glucocorticoid (GC)	acute lymphoblastic leukemia (ALL)	Mononuclear cells	glucocorticoid (GC) treatment	downregulated	23888996
7182	Human	hsa-miR-335	miRNA	cytarabine (Ara-C)	acute myeloid leukemia (AML)	bone marrow aspirates	cytarabine (Ara-C) treatment	upregulated	26287405
7183	Human	hsa-miR-335	miRNA	hypoxia	aging	hMSCs	"hypoxia (3% O2, for 7 days) treatment"	downregulated	24648336
7184	Human	hsa-miR-335	miRNA	pro-inflammatory growth factors	aging	hMSCs	pro-inflammatory growth factors treatment	downregulated	24648336
7185	Human	hsa-miR-335	miRNA	¦Ã-rays	aging	hMSCs	¦Ã-irradiation (0.5¨C10 Gy) treatment	upregulated	24648336
7186	Human	hsa-miR-335	miRNA	platycodin D (PD)	bladder cancer	T24; RT4	Platycodin D (PD) treatment	"PD inhibited LncRNA-XIST expressions, while increased miR-335 expression levels in bladder cancer cells"	32919956
7187	Human	hsa-miR-335	miRNA	NT21MP2	breast cancer	MCF-7 and SKBR-3 cells	NT21MP2 treatment	downregulated	28731125
7188	Human	hsa-miR-335	miRNA	"TCDD and 6-methyl-1,3,-trichlorodibenzofuran (MCDF)"	breast cancer	MDA-MB-231 ;BT474 cells	"TCDD and 6-methyl-1,3,-trichlorodibenzofuran (MCDF)?treatment treatment"	Both TCDD and MCDF induced miR-335 in MDA-MB-231 and BT474 cells	22034498
7189	Human	hsa-miR-335	miRNA	"leptin, resistin, TNF-¦Á, and IL-6"	fat	human mature adipocytes	"leptin, resistin, TNF-¦Á, and IL-6 treatment"	upregulated	23801157
7190	Human	hsa-miR-335	miRNA	"5-Aza-2'-deoxycytidine (5-Aza-dC, decitabine)"	gastric cancer (GC)	gastric cell lines	"5-Aza-2'-deoxycytidine (5-Aza-dC, decitabine) treatment"	upregulated	25520857
7191	Human	hsa-miR-335	miRNA	sorafenib (SOR)	hepatocellular carcinoma (HCC)	HepG2 or Bel7404	sorafenib (Sora) treatment	"lncRNA NEAT1 mediates Sora resistance of HCC cells by suppressing miR-335 expression, and disinhibition on c-Met-Akt signaling pathway"	30937906
7192	Human	hsa-miR-335	miRNA	decabromodiphenyl ether (BDE-209)	human embryonic development	human embryonic stem cell lines FY-hES-10 and FY-hES-26	Decabromodiphenyl ether (BDE-209) treatment	upregulated	26206603
7193	Human	hsa-miR-335	miRNA	Pomegranate juice (PJ)	prostate cancer	?prostate cancer cells	Pomegranate juice (PJ) treatment	upregulated	21594291
7194	Human	hsa-miR-335	miRNA	radon radiation	ionizing radiation (IR) injury	Blood samples	radon radiation treatment	downregulated	32165872
7195	Human	hsa-miR-335	miRNA	gemcitabine (GEM)	renal cell carcinoma (RCC)	renal tissues or TK10 and UO31 cells	gemcitabine treatment	"Hsa-miR-335 is the target regulatory point of hsa_circ_0035483. In addition, hsa_circ_0035483 promotes autophagy and tumor growth and enhances gemcitabine resistance in RCC by regulating hsa-miR-335/CCNB1."	31492499
7196	Human	hsa-miR-335-3p	miRNA	H2O2	age-related nuclear cataract	human lens epithelial B3 (HLE-B3) cell	H2O2 treatment	downregulated	29653565
7197	Human	hsa-miR-335-3p	miRNA	TGF-¦Â	hereditary gingival fibromatosis (HGF)	human gingival fibroblasts (NHGFs)	transforming growth factor ¦Â (TGF-¦Â) treatment	downregulated	31323181
7198	Human	hsa-miR-335-3p	miRNA	curcumin (Cur)	nasopharyngeal carcinoma (NPC)	CNE-2 cells	curcumin treatment	"miR-335-3p was upregulated in CNE-2 cells after treatment by radiation, while curcumin treatment downregulated the expression."	32127962
7199	Human	hsa-miR-335-5p	miRNA	H2O2	atherosclerosis (AS)	human umbilical vein endothelial cells	H2O2 treatment	upregulated	30785341
7200	Human	hsa-miR-335-5p	miRNA	H2O2	preeclampsia (PE)	JEG-3 cells	H2O2 treatment	H2O2 significantly increased the intracellular ROS levels and miR-335-5p expression.	31894323
7201	Human	hsa-miR-335-5p	miRNA	H2O2	preeclampsia (PE)	JEG-3 cells	H2O2 treatment	upregulated	31894323
7202	Human	hsa-miR-337	miRNA	zirconia and titanium	bone formation	Osteoblast-like cells (MG63)	zirconia and titanium? treatment	upregulated	18241218
7203	Human	hsa-miR-337	miRNA	high glucose (HG)	osteogenesis		?high-glucose (HG) treatment	High glucose inhibited osteogenic differentiation but increased the level of miR-337	33748908
7204	Human	hsa-miR-337	miRNA	perioglas (PG) and P-15	bone formation	Osteoblast-like cell (MG63)	PerioGlas (PG) and P-15 treatment	downregulated	17653614
7205	Human	hsa-miR-337	miRNA	perioglas(PG)	bone formation	Osteoblast-like cells (MG63)	PerioGlas(PG) treatment	upregulated	18573151
7206	Human	hsa-miR-337-3p	miRNA	Bu-Shen-Huo-Xue-Fang (BSHXF)	intervertebral disc degeneration (IDD)	human nucleus pulposus (NP) cells	Bu-Shen-Huo-Xue-Fang (BSHXF) treatment	upregulated	29393545
7207	Human	hsa-miR-337-3p	miRNA	cisplatin (DDP)	non-small cell lung cancer (NSCLC)	A549 cells; H1299 cells	cisplatin treatment	upregulated	33276753
7208	Human	hsa-miR-337-5p	miRNA	IFN-¦Ã	immunoregulatory function	human mesenchymal stem cells (MSCs)	"150 U/mL of IFN ¦Ã (Sigma, USA) for 24 h"	upregulated	28397044
7209	Human	hsa-miR-338	miRNA	Iodine-125 (125I)	hepatocellular carcinoma (HCC)	HCCLM3 and SMMC-7721 cells	125I irradiation treatment	upregulated	31514072
7210	Human	hsa-miR-338-3p	miRNA	silver nanoparticles (AgNPs)	breast cancer	"MCF7, T47D and MDA-MB-231 cells"	silver nanoparticles (AgNPs)?treatment treatment	upregulated	33613979
7211	Human	hsa-miR-338-3p	miRNA	particulate matter (PM2.5)	allergic rhinitis (AR)	"RPMI-2650 cells, a human nasal epithelial cell line"	fine particulate matter (PM2.5) exposure treatment	The results showed that miR-338-3p was downregulated in both nasal mucosa of PM25-exacerbated AR rat models and PM25-treated RPMI-2650 cells	33770685
7212	Human	hsa-miR-338-3p	miRNA	mepolizumab	asthma	serum	6 patients with mepolizumab after 8 weeks of treatment	upregulated	33808110
7213	Human	hsa-miR-338-3p	miRNA	reslizumab	asthma	serum	10 patients treated with reslizumab for 8 weeks treatment	upregulated	33808110
7214	Human	hsa-miR-338-3p	miRNA	oxidized low density lipoprotein (ox-LDL)	atherosclerosis (AS)	HUVEC cells	oxidized low-density lipoprotein (ox-LDL) treatment	upregulated	30556591
7215	Human	hsa-miR-338-3p	miRNA	oxidized low density lipoprotein (ox-LDL)	atherosclerosis (AS)	human umbilical vein endothelial cells (HUVECs)	oxidized low-density lipoprotein (ox-LDL) treatment	miR-338-3p was increased in patients with AS and oxidized low-density lipoprotein (ox-LDL)-induced HUVEC cells.	30556591
7216	Human	hsa-miR-338-3p	miRNA	baicalin (BAI)	breast cancer	"MCF-10A, MCF-7 and MDA-MB-231 cells"	baicalin (BAI) treatment	upregulated	31908485
7217	Human	hsa-miR-338-3p	miRNA	hypoxia	breast cancer	MCF7 cells; HCC1937 cells	hypoxia treatment	miR-338-3p level was decreased in a dose- and time-dependent manner after hypoxia treatment.	32726486
7218	Human	hsa-miR-338-3p	miRNA	low-glycaemic load dietary	breast cancer	serum (pre-menopausal women)	low-glycaemic load dietary treatment	downregulated	22647265
